43932,LENTEJA BLANCO CHOOK 18X500G,0104000528
43933,LENTEJA CELESTE CHOOK 18X500G,0104000529
43934,LENTEJA MULTI CHOOK 10X1KG,0104000530
43935,LENTEJA MULTI CHOOK 18X500G,0104000531
43936,LENTEJA MARRON CHOOK 18X500G,0104000532
43937,LENTEJA NARANJA CHOOK 18X500G,0104000533
43938,LENTEJA ROJO CHOOK 18X500G,0104000534
43939,LENTEJA ROSA CHOOK 18X500G,0104000535
43940,LENTEJA VERDE CHOOK 18X500G,0104000536
43941,LENTEJA VIOLETA CHOOK 18X500G,0104000537
43942,LENTEJA FRUTAL PALMESANO10X1KG,0104000538
43943,LENTEJITA FRUTAL PALMESANO10X1,0104000539
43944,MANI CRESPADO PALMESANO 9X1KG,0104000540
43945,MINI BANANITA PALMESANO 10X1KG,0104000541
43948,LENTEJA MULTI CHOOK 24X150G,0104000542
43949,MANI C/CHOCO BCO PALM 10X700G,0104000543
43950,MANI C/CHOCO LECHE PALM 10X700,0104000544
44012,ESPATULA LEVANTATORTAS DCL,0120000642
44013,MOLDE MAXITARTALETA FIJO DCLX4,0114000856
44014,MOLDE MAXITARTALETA DESM DCLX4,0114000857
44015,MOLDE MINITARTA 18CM FIJO DCL,0114000858
44016,MOLDE MINITARTA 12CM FIJ DCLX4,0114000859
44017,MOLDE PASTAFROLA 10CM DCL,0114000860
44018,MOLDE PAN LACTAL N1 DCL,0114000861
44019,MOLDE PAN LACTAL N2 DCL,0114000862
44020,MOLDE PLACA MASA N1 DCL,0114000863
44021,MOLDE PLACA MASA N2 DCL,0114000864
44022,MOLDE PLACA MASA N3 DCL,0114000865
44023,MOLDE PLACA MASA N4 DCL,0114000866
44024,MOLDE PLACA MASA N5 DCL,0114000867
44028,PIZZERA N02 DCL,0114000871
44029,PIZZERA N06 DCL,0114000872
44030,PIZZERA PERFORADA DCL,0114000873
44031,CUPLA DCL,0120000643
44032,ESPATULA CORNETE DCL,0120000644
44033,BASE GIRATORIA BLANCO DCL,0120000645
44034,BASE GIRATORIA VERDE DCL,0120000646
44035,BASE GIRATORIA ROSA DCL,0120000647
44036,TAZAS MEDIDORAS DCL,0120000648
44037,CUCHARAS MEDIDORAS DCL,0120000649
44038,REJILLA RED COBRE 33CM DCL,0120000650
44039,REJILLA RED NEGRO 33CM DCL,0120000651
44043,CINTURA CUADRADA REG DCL,0114000877
44044,CINTURA RECTANGULAR REG DCL,0114000878
44045,CINTURA PERFORADA RED 12CM DCL,0114000879
44046,CINTURA PERFORADA RED 14CM DCL,0114000880
44047,CINTURA PERFORADA RED 16CM DCL,0114000881
44048,CINTURA PERFORADA RED 18CM DCL,0114000882
44049,CINTURA PERFORADA RED 20CM DCL,0114000883
44050,CINTURA PERFORADA RED 22CM DCL,0114000884
44051,CINTURA PERFORADA RED 24CM DCL,0114000885
44052,CINTURA PERFORADA CUA 10CM DCL,0114000886
44053,CINTURA PERFORADA CUA 12CM DCL,0114000887
44054,CINTURA PERFORADA CUA 14CM DCL,0114000888
44055,CINTURA PERFORADA CUA 16CM DCL,0114000889
44056,CINTURA PERFORADA CUA 18CM DCL,0114000890
44057,CINTURA PERFORADA CUA 20CM DCL,0114000891
44058,CINTURA PERFORADA CUA 22CM DCL,0114000892
44059,CINTURA PERFORADA CUA 24CM DCL,0114000893
44074,MOLDE PERICO N1 DCL X12,0114000908
44075,MOLDE CANNOLI DCL ,0114000909
44092,MOLDE CUPCAKE DCL,0114000926
44093,MOLDE PAN DCL,0114000927
44094,ASADERA DCL,0114000928
44095,MOLDE CANNELE DCL,0114000929
44096,MOLDE DONA LISA DCL,0114000930
44097,MOLDE MINI CUADRADOS DCL,0114000931
44098,MOLDE CLASICO DCL,0114000932
44099,COMBO 1 MEDIDOR DCL,0114000933
44100,COMBO 2 REPOSTERO DCL,0114000934
44101,COMBO 3 PIZZERO DCL,0114000935
44102,COMBO 4 COOKIES DCL,0114000936
44103,COMBO 5 DECORACION DCL,0114000937
44104,COMBO 6 PASTELERO DCL,0114000938
44105,COMBO 7 PANADERO DCL,0114000939
44106,MIX MERENGUE KEUKEN X500G,0106000174
44107,MOUSSE CHOCOLATE KEUKEN X500G,0106000175
44108,MOUSSE DD LECHE KEUKEN X500G,0106000176
44109,MOUSSE F. ROJOS KEUKEN X500G,0106000177
44110,MIX SABLE KEUKEN X500G,0118000073
44112,MIX MERENGUE KEUKEN 12X500G,0106000178
44113,MOUSSE CHOCOLATE KEUKEN 12X500,0106000179
44114,MOUSSE DD LECHE KEUKEN 12X500G,0106000180
44115,MOUSSE F. ROJOS KEUKEN 12X500G,0106000181
44116,MIX SABLE KEUKEN 12X500G,0118000074
44118,GUINDA ROJO BARI 5X1KG,0109000126
44119,GUINDA VERDE BARI 5X1KG,0109000127
44262,BAÑO REPOST BCO AGUILA 12X150G,0102000277
44263,BAÑO REPOST C/L AGUILA 12X150G,0102000278
44264,BAÑO REPOST SEMI AGUILA12X150G,0102000279
44277,"BATIDOR INOX 10"" CHM",0120000791
44278,"BATIDOR INOX 8"" CHM",0120000792
44279,EYECTOR PLASTICO PARPEN,0120000793
44280,TUERCA PLASTICA PARPEN,0120000794
44281,LECHE CONDENSADA NESTLE CAJA,0115000294
44299,CUPLA PLAST CHICA PARPEN X20,0120000797
44300,CUPLA PLAST GDE PARPEN X20,0120000798
44301,PERLAS MAXI BLANCO LAUACU X20G,0104000545
44302,PERLAS MAXI ROSA LAUACU X20G,0104000546
44303,PERLAS MIX PASTEL LAUACU X20G ,0104000547
44304,SPRINKLES AMARIL LAUACU X500G,0104000548
44305,SPRINKLES LILA LAUACU X500G,0104000549
44306,SPRINKLES AZUL LAUACU X500G,0104000550
44307,SPRINKLES VERDE O LAUACU X500G,0104000551
44308,SPRINKLES COR BCO LAUACUX500G,0104000552
44309,SPRINKLES COR LILA LAUACUX500G,0104000553
44310,SPRINKLES COR FUCS LAUACUX500G,0104000554
44311,SPRINKLES COR CELE LAUACUX500G,0104000555
44312,SPRINKLES COR VERD LAUACUX500G,0104000556
44313,SPRINKLES EST ROSA LAUACUX500G,0104000557
44314,SPRINKLES EST FUCS LAUACUX500G,0104000558
44315,SPRINKLES EST AZUL LAUACUX500G,0104000559
44316,SPRINKLES EST PLAT LAUACUX500G,0104000560
44317,SPRINKLES EST NARJ LAUACUX500G,0104000561
44318,SPRINKLES RJ/AZ LAUACU X20G,0104000562
44319,SPRINKLES EST CIELO LAUACUX20G,0104000563
44320,SPRINKLES PASTEL LAUACUX20G,0104000564
44321,SPRINKLES VERANO LAUACUX20G,0104000565
44322,SPRINKLES BAST RS LAUACUX20G,0104000566
44323,SPRINKLES BAST ARG LAUACUX20G,0104000567
44324,SPRINKLES OJITOS LAUACU X20G,0104000568
44325,SPRINKLES HELADITOS LAUACUX20G,0104000569
44326,SPRINKLES CORONITAS LAUACUX20G,0104000570
44327,SPRINKLES ROSITAS LAUACU X20G,0104000571
44328,SPRINKLES INVIERNO LAUACU X20G,0104000572
44329,SPRINKLES NACAR LAUACU X20G,0104000573
44332,DROPS OJITOS PASTELAR X30G,0104000574
44333,DROPS SIRENAS PASTELAR X30G,0104000575
44334,DROPS CUPCAKES PASTELAR X30G,0104000576
44335,DROPS DIAMANTES PASTELAR X30G,0104000577
44336,PERLA MAXI RS/AMA PASTELARX30G,0104000578
44337,PERLA MIX METAL PASTELAR,0104000579
44338,MIX RODS ORO/PL PASTELAR X30G,0104000580
44339,DROPS HELADITOS PASTELAR X30G,0104000581
44340,DROPS MIX CANDY PASTELAR X30G,0104000582
44341,DROPS MIX NEON PASTELAR X30G,0104000583
44342,SPRINKLES BARBIE LAUACU X20G,0104000584
44343,SPRINKLES ULTRA B LAUACUX20G,0104000585
44355,MANTECA MANI C/CHOC MKING CAJA,0115000296
44356,MANTECA MANI ORIG MKING CAJA,0115000297
44357,PASTA MANI NAT MKING 12X485G,0115000298
44369,PASTA MANI NAT MKING 12X245G,0115000299
44370,PASTA MANI CRUNCHY MKING PACK,0115000300
44394,COLORANTE LIQ ROJO CIRCE 8X1L,0108000656
44423,ABRE BALDES BOTICA,0120000803
44424,PAPEL GUITARRA BOTICA X5,0120000804
44425,MANGA DESC 30CM BOTICA,0120000805
44426,MANGA DESC 25CM BOTICA,0120000806
44427,CUCHARAS MEDIDORAS BOTICA,0120000807
44428,SELLO UNICORNIO BOTICA,0120000808
44429,SELLO LOLI POP BOTICA,0120000809
44430,PERLAS CERAMICA BOTICA,0120000810
44431,TAZAS MEDIDORAS BOTICA,0120000811
44432,CERNIDOR BOTICA,0120000812
44433,CORNET PLASTICO BOTICA,0120000813
44434,SELLO FANTASY MIN/MAY BOTICA,0120000814
44435,SELLO LOLI POP MIN/MAY BOTICA,0120000815
44458,ESENCIA AROMA QUESO ALZOL12X1L,0108000657
44459,PLACA HUEVO COD A 01 PK X10,0117000744
44460,PLACA HUEVO COD A 02 PK X10,0117000745
44461,PLACA HUEVO COD A 03 PK X10,0117000746
44462,PLACA HUEVO COD A 04 PK X10,0117000747
44463,PLACA HUEVO COD A 05 PK X10,0117000748
44464,PLACA HUEVO COD A 06 PK X10,0117000749
44465,PLACA HUEVO COD A 07 PK X10,0117000750
44466,PLACA HUEVO COD A 08 PK X10,0117000751
44467,PLACA HUEVO COD A 09 PK X10,0117000752
44468,PLACA HUEVO COD A 10 PK X10,0117000753
44469,PLACA HUEVO COD A 11 PK X10,0117000754
44470,PLACA HUEVO COD A 12 PK X10,0117000755
44471,PLACA HUEVO COD A 13 PK X10,0117000756
44472,PLACA HUEVO COD A 15 PK X10,0117000757
44473,PLACA HUEVO COD A 16 PK X10,0117000758
44474,PLACA HUEVO COD A 17 PK X10,0117000759
44475,PLACA HUEVO COD A 18 PK X10,0117000760
44476,PLACA HUEVO COD A 20 PK X10,0117000761
44477,PLACA HUEVO COD A 14 PK X10,0117000762
44479,PLACA HUEVO N15 REPOST X10,0117000763
44480,PLACA HUEVO N7 REPOST X10,0117000764
44481,PLACA HUEVO N9 REPOST X10,0117000765
44492,MANTECA TANTO 4X5KG,0111000032
44495,PLACA MOLDEO COD A 057 PK,0117000766
44496,PLACA MOLDEO COD A 060 PK,0117000767
44497,PLACA MOLDEO COD A 061 PK,0117000768
44498,PLACA MOLDEO COD A 063 PK,0117000769
44499,PLACA MOLDEO COD A 1053 PK,0117000770
44500,PLACA MOLDEO COD A 1055 PK,0117000771
44501,PLACA MOLDEO COD A 1061 PK,0117000772
44502,PLACA MOLDEO COD A 1062 PK,0117000773
44503,PLACA MOLDEO COD A 1179 PK,0117000774
44504,PLACA MOLDEO COD A 1180 PK,0117000775
44505,PLACA MOLDEO COD A 1224 PK,0117000776
44506,PLACA MOLDEO COD A 1250 PK,0117000777
44507,PLACA MOLDEO COD A 1251 PK,0117000778
44508,PLACA MOLDEO COD A 1252 PK,0117000779
44509,PLACA MOLDEO COD A 1260 PK,0117000780
44510,PLACA MOLDEO COD A 1261 PK,0117000781
44511,PLACA MOLDEO COD A 1262 PK,0117000782
44512,PLACA MOLDEO COD A 1272 PK,0117000783
44513,PLACA MOLDEO COD A 1277 PK,0117000784
44514,PLACA MOLDEO COD A 1281 PK,0117000785
44515,PLACA MOLDEO COD A 1285 PK,0117000786
44516,PLACA MOLDEO COD A 1290 PK,0117000787
44517,PLACA MOLDEO COD A 1405 PK,0117000788
44518,PLACA MOLDEO COD A 1429 PK,0117000789
44519,PLACA MOLDEO COD A 1434 PK,0117000790
44520,PLACA MOLDEO COD A 1436 PK,0117000791
44521,PLACA MOLDEO COD A 1495 PK,0117000792
44522,PLACA MOLDEO COD A 1500 PK,0117000793
44523,PLACA MOLDEO COD A 1513 PK,0117000794
44524,PLACA MOLDEO COD A 1565 PK,0117000795
44525,PLACA MOLDEO COD A 1637 PK,0117000796
44526,PLACA MOLDEO COD A 1641 PK,0117000797
44527,PLACA MOLDEO COD A 172 PK,0117000798
44528,PLACA MOLDEO COD A 248 PK,0117000799
44530,PLACA MOLDEO COD A 3004 PK,0117000801
44531,PLACA MOLDEO COD A 3008 PK,0117000802
44532,PLACA MOLDEO COD A 3010 PK,0117000803
44533,PLACA MOLDEO COD A 323 PK,0117000804
44534,PLACA MOLDEO COD A 448 PK,0117000805
44535,PLACA MOLDEO COD A 492 PK,0117000806
44536,PLACA MOLDEO COD A 509 PK,0117000807
44537,PLACA MOLDEO COD A 515 PK,0117000808
44538,PLACA MOLDEO COD A 591 PK,0117000809
44539,PLACA MOLDEO COD A 630 PK,0117000810
44540,PLACA MOLDEO COD A 645 PK,0117000811
44541,PLACA MOLDEO COD A 649 PK,0117000812
44542,PLACA MOLDEO COD A 763 PK,0117000813
44543,PLACA MOLDEO COD A 836 PK,0117000814
44544,PLACA MOLDEO COD A 990 PK,0117000815
44545,PLACA MOLDEO COD B 051 PK,0117000816
44546,PLACA MOLDEO COD B 165 PK,0117000817
44547,PLACA MOLDEO COD B 412 PK,0117000818
44548,PLACA MOLDEO COD B 428 PK,0117000819
44549,PLACA MOLDEO COD C 114 PK,0117000820
44550,PLACA MOLDEO COD C 265 PK,0117000821
44551,PLACA MOLDEO COD C 313 PK,0117000822
44552,PLACA MOLDEO COD C 492 PK,0117000823
44553,PLACA MOLDEO COD C 666 PK,0117000824
44554,PLACA MOLDEO COD C 839 PK,0117000825
44555,PLACA MOLDEO COD C 842 PK,0117000826
44556,PLACA MOLDEO COD E 527 PK,0117000827
44557,PLACA MOLDEO COD E 665 PK,0117000828
44558,PLACA MOLDEO COD E 980 PK,0117000829
44559,PLACA MOLDEO COD H 1899 PK,0117000830
44560,PLACA MOLDEO COD H 985 PK,0117000831
44651,PLACA MOLDEO COD H 1692 PK,0117000832
44655,MIX BROWNIE LEDEVIT X470G,0118000075
44656,MIX CUPCAKE VAIN LEDEVITX500G,0118000076
44657,MIX CUPCAKE CHOC LEDEVITX500G,0118000077
45264,TAZAS MEDIDORAS MYM,0120000816
45334,ANANA TROZOS SYP X565G,0109000128
45349,MOUSSE FRUTILLA KEUKEN 12X500G,0106000185
45351,MOUSSE FRUTILLA KEUKEN X500G,0106000186
45367,FECULA MAIZ BUFFALO X10KG,0112000021
45370,MOUSSE CHOCO KEUKEN X3KG,0106000189
45371,CREMA PASTELERA KEUKEN X3KG,0106000190
45391,ANANA TROZOS SYP X850G,0109000129
45441,SET PLACA CHOCOGALLETAS PARPEN,0117000837
45444,SET PLACA BOMBA SORPRE PARPEN,0117000840
45445,CREMA DE LECHE LA PAULINAX200C,0106000192
45486,ESPATULA SCRAPPER INOX LWC,0120000817
45487,ESPATULA SILIC MANGO MADER LWC,0120000818
45488,MOLDE SILIC ABC C/CORAZON LWC,0114000942
45489,PINCEL SILIC MANGO MADERA LWC,0120000819
45490,PINZA PRECISION PUNTA CURV LWC,0120000820
45491,SET UTENSILIOS SILIC LWC X3,0120000821
45492,TERMOMETRO P/HORNO OVEN LWC,0120000822
45527,MOLDE SILIC ANIMALES GRANJ LWC,0114000943
45528,MOLDE SILIC CHUPETIN NROS LWC,0114000944
45529,MOLDE SILIC DONA X6 LWC,0114000945
45530,MOLDE SILIC TAB TETRIS LWC,0114000946
47192,AZUCAR COMUN AZUCEL X1KG,0101000043
47193,AZUCAR SOBRE CHANGO X100U,0101000050
47194,AZUCAR LIGTH CHANGO X500G,0101000051
47195,AZUCAR LIGTH LEDESMA X500G,0101000052
47196,AZUCAR MASCABO RUBIO LEDESMA,0101000053
47255,BAÑO MOLDEO FRUTILLA MAPSAX500,0102000215
47262,GOTAS MINI MAPSA X500G,0102000283
47263,GOTAS MINI MAPSA 6X500G,0102000284
47264,BAÑO ALFAJORERO MAPRICOA 3X1KG,0102000285
47265,CHOCOLITO MINI MAPRICOA 3X1KG,0102000286
47274,BIZCOCHUELO CHOC X750G BM,0103000027
47275,BIZCOCHUELO VAINILLA X750G BM,0103000028
47276,BIZCOCHUELO CHOC X450G BM,0103000029
47277,BIZCOCHUELO VAINILLA X450G BM,0103000030
47278,PIONONO X200G BM,0103000031
47301,LENTEJA ROJO CHOOK 18X500G,0104000306
47309,PERLAS MIX BLANCO LAUACU X20G,0104000337
47310,PERLAS ROJO LAUACU X20G,0104000339
47326,CROCANTE MANI VAIN CAVIWA X1KG,0104000492
47327,CROCANTE MANI VAIN CAVIWA CAJA,0104000493
47337,PERLAS NACIONAL PLA LAUACUX20G,0104000586
47338,SPRINKLES ARCOIRIS LAUACUX20G,0104000587
47343,LEVADURA MASA MADRE LEVEX X13G,0105000050
47344,LEVADURA ORIG LEVEX X10G,0105000051
47345,LEVADURA MI PAN X10G,0105000052
47347,ADHESIVO COMEST GOTER PASTELAR,0105000060
47348,POLVO HORNEAR KEUKEN 12X500G,0105000061
47349,POLVO HORNEAR KEUKEN X500G,0105000062
47350,EXTRACTO DE MALTA CIRCE X1L,0105000063
47351,EXTRACTO DE MALTA CIRCE X170CC,0105000064
47400,MERENGUE POLVO LEDEVIT X1KG,0106000128
47415,DULCE DE LECHE EUREKA X10KG,0107000064
47416,DULCE DE LECHE EUREKA X5KG,0107000065
47417,DULCE DE LECHE EUREKA X3KG,0107000066
47418,DULCE DE LECHE EUREKA X1KG,0107000067
47516,COLORANTE LIQ AZUL ZA DELI,0108000665
47517,COLORANTE LIQ ROJO MA DELI,0108000666
47518,COLORANTE LIQ GIRASOL DELI,0108000667
47526,MORA CONGELADO BIO X1KG,0109000040
47547,COCTEL DE FRUTAS COPA DE ORO,0109000097
47548,ANANA RODAJA SYP X565G,0109000130
47554,MIX FRUTOS SECOS C/PASAS X10KG,0110000067
47561,MANI TOSTADO S/PIEL CAVIWA,0110000093
47563,MIX FRUTOS SECOS PREMIUM X500G,0110000095
47589,LAMINA COMEST IMPRESA CHM,0113000016
47603,CAMPANITAS PLASTICAS COOPER X4,0114000849
47604,MOLDE SILIC 2 CORAZONES LWC,0114000947
47605,MOLDE SILIC 4 MEDIA ESFERA LWC,0114000948
47606,MOLDE SILIC COLA SIRENA CH LWC,0114000949
47607,MOLDE SILIC COLA SIRENA GD LWC,0114000950
47608,MOLDE PERFORADO RECT BAJO DCL ,0114000951
47609,MOLDE PERFORADO RECT ALTO DCL ,0114000952
47610,MOLDE PERFORADO RED ALTO DCL,0114000953
47644,PASTA AMER BCO DECOR X5KG,0115000074
47693,VARIEGATO FRUTILLA KEUKEN X5KG,0115000301
47694,LAPIZ DECORA PIEL PASTELAR,0116000244
47695,F.CONEJO SALTARIN MULTI JAZX12,0116000245
47699,PLACA CHUPETIN COD A 1514 PK ,0117000461
47700,PLACA CHUPETIN COD A 1218 PK ,0117000463
47701,PLACA MOLDEO COD A 769 PK,0117000465
47702,PLACA MOLDEO COD A 2169 PK,0117000467
47703,PLACA MOLDEO COD E 027 PK ,0117000469
47704,PLACA MOLDEO COD A 1852 PK,0117000471
47705,PLACA MOLDEO COD B 923 PK,0117000473
47706,PLACA CHUPETIN COD A 1278 PK ,0117000475
47715,PLACA MOLDEO COD C 1510 PK,0117000493
47716,PLACA CHUPETIN COD A 1298 PK,0117000495
47720,PLACA CHUPETIN COD A 1296 PK,0117000601
47722,PLACA 575 CONEJ-HUEV 3D PARPEN,0117000714
47723,PLACA 584 COPA MUNDIAL PARPEN,0117000715
47725,PLACA GAUDI 1838H PK,0117000717
47726,PLACA FIG PASCUA COD H 1233 PK,0117000718
47727,PLACA CHUPETIN COD A 3018 PK,0117000719
47728,PLACA MOLDEO COD A 1253 PK,0117000720
47729,PLACA MOLDEO COD A 1389 PK,0117000721
47730,PLACA CHUPETIN COD A 1207 PK,0117000722
47731,PLACA FIG PASCUA COD A 1143 PK,0117000723
47732,PLACA CHUPETIN COD A 1555 PK,0117000724
47733,PLACA MOLDEO COD A 3002 PK,0117000725
47734,PLACA MOLDEO COD A 3001 PK,0117000726
47735,PLACA MOLDEO COD A 3006 PK,0117000727
47736,PLACA CHUPETIN COD C 1679 PK,0117000728
47737,PLACA MOLDEO COD A 1730 PK,0117000729
47738,PLACA MOLDEO COD A 1541 PK,0117000730
47739,PLACA FIG PASCUA COD C 352 PK,0117000731
47740,PLACA MOLDEO COD A 124 PK,0117000732
47741,PLACA CHUPETIN COD A 1605 PK,0117000733
47742,PLACA CHUPETIN COD C 1719 PK,0117000734
47743,PLACA CHUPETIN COD A 3017 PK,0117000735
47744,PLACA CHUPETIN COD A 3016 PK,0117000736
47745,PLACA MOLDEO COD A 3012 PK,0117000737
47746,PLACA FIG PASCUA COD K 237 PK,0117000738
47747,PLACA VINTAGE PARPEN,0117000743
47748,PLACA VINTAGE PK,0117000833
47759,PLACA HUEVO COD A 11 PK X10,0117000851
47763,PLACA HUEVO COD A 16 PK X10,0117000855
47764,POSA HUEVO 95MM REPOST X50,0117000856
47765,POSA HUEVO HEXAG REPOST X100,0117000857
47766,POSA HUEVO 50MM REPOST X100,0117000858
47767,POSA HUEVO 70MM REPOST X100,0117000859
47780,BIZCOCHUELO VAINILLA EXQUISITA,0118000084
47781,HUEVO MAPLE JUMBO X20,0119000025
47786,LAPIZ SILIC REPOSTERO FV,0120000569
47787,PLATO WILTON NRO 1 CA X2,0120000571
47788,SERVILLETERO C/RESORTE CHIPI,0120000572
47789,RODILLO CORTANTE REJILL PARPEN,0120000591
47790,RODILLO CORTANTE CINTA PARPEN ,0120000592
47791,CUCHARA ALTA TEMP 25CM CA,0120000593
47792,CUCHARA ALTA TEMP 45CM CA,0120000594
47793,PALO AMASAR CON ORING MYM,0120000606
47794,LAPIZ ESTAMPADOR PARPEN,0120000614
47799,MANGA BB SELLADA N 0-1 CA,0120000640
47801,PINZA MARCADORA PARPEN,0120000796
47802,TABLA MODELAR PARPEN,0120000799
47804,PLATO WILTON N3 CA X2,0120000801
47805,PLATO WILTON N4 CA X2,0120000802
47806,BALANZA DIGITAL 5KG VIDRIO LWC,0120000823
47807,BALANZA DIGITAL 5KG BAMBOO LWC,0120000824
47808,PLANCHA SILPAT 20CM LWC,0120000825
47809,SET P/MOLDEO FLORES LWC,0120000826
47810,SET PICOS RUSOS GDES LWC X12,0120000827
47811,MOLDE SILICONA PAJARITOS LWC,0120000828
49766,PLACA TRIPLE BARRA CONEJO BWB,0117000860
49767,PLACA TRIPLE COLA CONEJO BWB,0117000861
49768,PLACA TRIPLE CONEJO BWB,0117000862
49769,PLACA TRIPLE HUEVO DIAMANT BWB,0117000863
50675,SPRINKLES LAUACU XKG,0104000591
50764,HIGO CONGELADO BIO XKG,0109000133
50802,PLACA CABEZA CONEJO BWB,0117000872
50803,PLACA CABEZA CONEJO BWB,0117000872
50804,PLACA TRIPLE CONEJITO BWB,0117000873
50806,PLACA TRIPLE CONEJO SALTAR BWB,0117000875
50852,MOUSSE CHOCOLATE XKG,0106000085
50860,PLACA CHUPETIN COD A 1788 PK,0117000876
50861,PLACA CHUPETIN COD C 1793 PK,0117000877
50862,PLACA MOLDEO COD C 1329 PK,0117000878
50863,PLACA MOLDEO COD A 1449 PK,0117000879
50864,PLACA MOLDEO COD A 1873 PK,0117000880
50865,PLACA MOLDEO COD A 1737 PK,0117000881
50866,PLACA MOLDEO COD A 271 PK,0117000883
50867,PLACA MOLDEO COD A 1848 PK,0117000884
50868,PLACA MOLDEO COD A 027 PK,0117000885
50869,PLACA MOLDEO COD A 1766 PK,0117000886
50870,PLACA MOLDEO COD A 1960 PK,0117000887
50968,CEREZA ROJA ISUANI XKG,0109000134
50971,MIX MACARONS LEDEVIT XKG,0118000086
51007,CACAO AMARGO ALCALIN FX 10X1KG,0102000288
51008,CACAO NEGRO NOIR FX 10X1KG,0102000289
51009,COBERTURA AMARG 70% FX 10X1KG,0102000290
51010,COBERTURA BCO FX 10X1KG,0102000291
51011,COBERTURA C/LECHE FX 10X1KG,0102000292
51012,COBERTURA SEMI 60% FX 10X1KG,0102000293
51013,MICROGALLETA BAÑADA FX 6X1KG,0104000592
51053,COLORANTE PLATA COBRE X4G,0108000689
51079,BIZCOCHUELO VAINILLA BOCA BM,0103000032
51258,COLORANTE ORO FINO X85G DELI,0108000702
51259,COLORANTE ORO MEDIO X85G DELI,0108000703
51260,MARCADOR COMEST COLOR DELI X6,0113000020
51261,MARCADOR COMEST NEGRO DELI X2,0113000021
51563,MIX FRUTOS SECOS PREMIUN X10KG,0110000102
51607,MIX FRUTOS SECOS PREMIUM XKG,0110000087
51616,ESPATULA SILIC 17CM,0120000832
51698,CREMOR TARTARO ALZOL X100G,0105000014
51703,MOLDE SILIC PIROTIN 7CM LWC,0120000833
52234,CORTANTE GA102 CARA CONEJO FLO,0114000969
52239,CEREAL C/CHOCO PALM XKG,0104000009
52299,CHIP BANANA XKG SA,0110000064
52307,COBERTURA BCO CHART XKG,0102000217
52308,COCO RALLADO MEDIUM FAT XKG,0110000017
52309,COCO RALLADO HIGHT FAT XKG,0110000069
52310,COPOS DE MAIZ S/AZUCAR XKG SA,0119000020
52327,AZUCAR IMPAL ALZOL XKG,0101000009
52328,AZUCAR NEGRA CIRCE XKG,0101000021
52329,AZUCAR NEGRA LODISER XKG,0101000026
52330,AZUCAR RUBIA CIRCE XKG,0101000028
52331,AZUCAR RUBIA DEWEY XKG,0101000032
52332,GRANELLA LODISER XKG,0101000035
52333,AZUCAR IMPAL REFIN KEUKEN XKG,0101000038
52334,AZUCAR IMPALPABLE TALCO XKG,0101000040
52335,COBERTURA BCO TRONADOR XKG,0102000005
52336,COBERTURA 54% TRONADOR XKG,0102000009
52337,COBERTURA 71% TRONADOR XKG,0102000012
52338,BAÑO MOLDEO BCO MAPRICOA XKG,0102000021
52339,BAÑO MOLDEO C/L MAPRICOA XKG,0102000022
52340,BAÑO MOLDEO SEMI MAPRICOA XKG,0102000023
52341,BAÑO MOLDEO BCO ALPINO XKG,0102000034
52342,BAÑO MOLDEO C/L ALPINO XKG,0102000036
52343,BAÑO MOLDEO SEMI ALPINO XKG,0102000038
52344,CACAO AMARGO ALCALIN FX XKG,0102000048
52345,CACAO NEGRO FX XKG,0102000050
52346,BAÑO REPOST BCO ALPINO XKG,0102000095
52347,BAÑO REPOST SEMI ALPINO XKG,0102000096
52348,CACAO AMARGO ALCALI ALZOLX250G,0102000098
52349,CACAO AMARGO ESP ALZOL XKG,0102000100
52350,CACAO DULCE ALZOL XKG,0102000103
52351,CACAO AMARGO KEUKEN X250G,0102000108
52352,CACAO AMARGO MAPSA X100G,0102000111
52353,GOTAS BLANCO ALPINO XKG,0102000115
52354,GOTAS DDLECHE ALPINO XKG,0102000118
52355,GOTAS SEMIAMARGO ALPINO XKG,0102000119
52356,COBERTURA 71% TRONADOR X250G,0102000128
52357,COBERTURA BCO TRONADOR X250G,0102000130
52358,COBERTURA 54% TRONADOR X250G,0102000134
52359,CHOCOLITO BCO MAPRICOA XKG,0102000137
52360,CHOCOLITO SEMI MAPRICOA XKG,0102000142
52361,CHOCOLITO MINI MAPRICOA XKG,0102000147
52362,GOTAS MINI BLANCO MAPSA XKG,0102000156
52363,GOTAS MINI SEMIAM MAPSA XKG,0102000159
52364,CACAO AMARGO ALCALIN FX X250G,0102000214
52365,BAÑO REPOST SEMIAMARG FX XKG,0102000216
52366,BAÑO REPOSTERO BCO CHART XKG,0102000218
52367,BAÑO ALFAJORERO SEMI CHART XKG,0102000219
52368,CACAO NEGRO FX X250G,0102000220
52369,COBERTURA C/LECHE TRONADOR XKG,0102000276
52370,CACAO AMARGO ALCALI ALZOL XKG,0102000287
52371,CONFITE PLATA CIRCE XKG,0104000010
52372,CONFITE DORADO PROIN XKG,0104000017
52373,GALLETITA MICRO C/CHOCO ARFXKG,0104000072
52374,GRAGEA FRUTAL PROIN XKG,0104000120
52375,GRANA CHOCOLATE XKG,0104000121
52376,GRANA MULTICOLOR ALZOL XKG,0104000122
52377,GRANA PLATA XKG,0104000123
52378,GRANA MANI CAVIWA XKG,0104000177
52379,GRANA DORADO PROIN XKG,0104000235
